10.161074, -0.004304
10.050627, -0.002961
10.073879, -0.001896
10.899321, -0.000888
10.910948, -0.000622
11.009767, -0.000549
10.044815, -0.001526
10.056439, 0.000317
10.922573, 0.001439
10.957451, 0.002867
10.905134, 0.002773
10.881882, 0.002069
10.015750, 0.001305
10.050627, 0.000926
10.085505, 0.000694
10.998141, 0.001356
10.021563, 0.002592
10.940011, 0.002967
10.870255, 0.001713
10.068066, 0.000788
10.079693, -0.000775
10.062252, -0.000413
10.108757, 0.000260
10.974890, 0.000868
10.050627, 0.000979
10.847004, 0.000647
10.044814, 0.001273
10.102945, 0.000317
10.056441, -0.000956
10.143635, -0.000702
10.986516, 0.000377
10.079691, 0.001290
10.893508, -0.000128
10.009935, -0.000532
10.161074, -0.001654
10.108757, -0.004170
10.207578, -0.004808
10.242455, -0.005555
10.480787, -0.014712
10.655176, -0.025993
10.690054, -0.026420
10.701681, -0.025275
10.858630, -0.031395
11.160905, -0.036873
10.341276, -0.054216
10.097130, -0.112819
10.300584, -0.209723
10.916759, -0.225305
11.108588, -0.153087
10.631925, -0.002422
10.004123, 0.080240
10.015748, 0.042899
10.916759, -0.019901
10.550542, -0.096715
10.219204, -0.171095
10.137822, -0.151763
10.033188, -0.107293
10.713305, -0.055095
10.841192, 0.000168
10.556354, 0.020461
10.364527, 0.017777
10.219203, 0.010506
10.817939, 0.003784
10.823752, -0.000839
10.068067, -0.002060
10.166886, -0.004140
10.422658, -0.008395
10.434283, -0.013226
10.724932, -0.014273
10.753996, -0.015069
10.835379, -0.016263
10.887695, -0.013105
10.992329, -0.009708
10.887694, -0.008808
10.910948, -0.009597
10.021562, -0.007739
10.940012, -0.009384
10.899321, -0.007205
10.835378, -0.005828
10.009935, -0.006756
10.916759, -0.006883
10.027376, -0.007824
10.068067, -0.007903
10.015749, -0.007794
10.050627, -0.006181
10.835378, -0.003567
11.009768, -0.003593
10.916759, -0.004661
10.998142, -0.006392
10.068066, -0.006109
10.009936, -0.006500
10.097131, -0.003259
10.847004, 0.000349
10.992329, -0.001473
10.039001, -0.005579
10.213389, -0.012960
10.684241, -0.020612
10.870255, -0.036143
10.940012, -0.041243
11.009768, -0.044123
10.916760, -0.054650
11.166718, -0.077276
10.073879, -0.100112
10.504039, -0.166760
10.143635, -0.207620
10.073879, -0.185113
10.631925, -0.140586
10.259893, -0.048595
10.817940, -0.008541
10.864442, -0.012407
10.765622, -0.052332
10.974890, -0.167503
10.597048, -0.300597
10.445908, -0.429259
10.748182, -0.370310
10.271520, -0.146320
10.277333, 0.009597
10.323837, 0.224343
10.009936, 0.147980
11.288790, -0.040828
10.184325, -0.196467
10.335463, -0.261757
10.527290, -0.227459
10.347088, -0.089216
11.387611, 0.099841
10.916759, 0.236279
10.643550, 0.148826
10.318023, 0.011142
10.788874, -0.089567
10.312211, -0.188342
10.579608, -0.230381
10.893507, -0.166336
10.538917, -0.016723
10.591234, 0.175242
10.393592, 0.208369
10.335463, 0.102977
10.701679, 0.045800
10.905134, -0.007652
10.364528, -0.071054
10.602859, -0.166892
10.190138, -0.187631
10.126195, -0.088527
10.585420, 0.037695
10.027375, 0.074562
10.405219, 0.125121
10.812126, 0.239414
10.678429, 0.230788
10.329649, 0.127277
10.509851, -0.022308
10.963264, -0.120200
10.509851, -0.061436
11.306228, 0.076567
10.550542, 0.243480
11.079523, 0.238403
10.527289, 0.055931
10.713305, -0.130067
10.230829, -0.100293
10.364528, 0.018588
10.748184, 0.140505
10.719119, 0.200658
10.347089, 0.223887
10.178513, 0.165070
10.463348, 0.062779
10.916759, -0.041986
10.591234, -0.024471
10.492413, 0.010121
11.178343, 0.048620
10.381966, 0.106046
10.242455, 0.178019
10.945824, 0.211325
10.631924, 0.153855
10.498226, 0.083054
10.184325, 0.023487
10.097130, 0.001884
10.033189, 0.006673
10.132010, 0.016502
10.201764, 0.028730
10.347089, 0.055050
10.143635, 0.072037
10.370340, 0.068975
10.073878, 0.040583
10.736557, 0.013669
10.283146, -0.002148
10.021563, -0.001992
10.742372, -0.000217
10.719119, 0.000496
10.864443, -0.000419
10.137822, -0.003391
10.195951, -0.007616
10.480787, -0.009455
10.631925, -0.010485
10.788875, -0.014035
10.835378, -0.014703
10.928387, -0.017053
10.155260, -0.016653
10.236643, -0.019005
10.614485, -0.026393
10.672615, -0.030281
10.649363, -0.029766
10.573794, -0.024152
